"method_id","display_name_en","display_name_ja","category","plain_explanation_en","plain_explanation_ja","executable"
"welch_t","Welch t-test","Welchのt検定","group_difference","Compare the means of two independent groups without assuming equal variances.","等分散を仮定せずに独立2群の平均を比較します。","yes"
"paired_t","Paired t-test","対応のあるt検定","group_difference","Compare the mean change between two paired measurements.","対応のある2時点の平均変化を比較します。","yes"
"mann_whitney","Mann-Whitney U test","Mann-Whitney U検定","group_difference","Compare two independent groups using ranks.","順位を使って独立2群を比較します。","yes"
"wilcoxon_signed_rank","Wilcoxon signed-rank test","Wilcoxon符号順位検定","group_difference","Compare paired measurements using signed ranks.","符号付き順位を使って対応のあるデータを比較します。","yes"
"welch_anova","Welch ANOVA","Welch ANOVA","group_difference","Compare three or more independent groups without assuming equal variances.","等分散を仮定せずに独立3群以上を比較します。","yes"
"anova","One-way ANOVA","一元配置ANOVA","group_difference","Compare the means of three or more independent groups.","独立3群以上の平均を比較します。","yes"
"kruskal_wallis","Kruskal-Wallis test","Kruskal-Wallis検定","group_difference","Compare three or more independent groups using ranks.","順位を使って独立3群以上を比較します。","yes"
"repeated_anova","Repeated-measures ANOVA","反復測定ANOVA","group_difference","Compare repeated continuous measurements across conditions.","反復測定された連続値を条件間で比較します。","yes"
"friedman","Friedman test","Friedman検定","group_difference","Compare repeated measurements across conditions using ranks.","順位を使って反復測定データを比較します。","yes"
"chisq_test","Chi-squared test","カイ二乗検定","group_difference","Test whether categorical distributions differ across groups.","カテゴリ分布が群で異なるかを検定します。","yes"
"fisher_exact","Fisher's exact test","Fisher正確確率検定","group_difference","Test categorical differences with exact inference.","カテゴリ差を正確確率法で検定します。","yes"
"mcnemar","McNemar test","McNemar検定","group_difference","Test paired binary outcomes using discordant pairs.","対応のある二値データを McNemar 検定で評価します。","yes"
